IMDB_titleID,IMDB_rating,IMDB_title_name
/title/tt4005402/,"7.1 based on 48,302 user ratings", Colonia (2015) 
/title/tt4209256/,"7.4 based on 30,721 user ratings", Colony (2016) (TV Series) 
/title/tt6273112/,5.3 based on 42 user ratings, The Color of a Woman (2011) (TV Series) 
/title/tt1239276/,"7.0 based on 1,809 user ratings"," Rang Rasiya (2008) aka ""Colours of Passion"" "
/title/tt2597768/,"5.7 based on 8,252 user ratings", Come and Find Me (2016) 
/title/tt1690967/,"6.0 based on 2,018 user ratings", Come Sunday (2018) 
/title/tt2314952/,"8.1 based on 11,141 user ratings", Comedians in Cars Getting Coffee (2012) (TV Series) 
/title/tt8685446/,6.5 based on 410 user ratings, Comedians of the World (2019) (TV Series) 
/title/tt2176287/,"7.6 based on 3,892 user ratings", Comedy Bang! Bang! (2012) (TV Series) 
/title/tt6235600/,NaN, High School Comedies (2016) (TV Episode)  - Season 10 | Episode 2  - Hollywood's 10 Best (2003) (TV Series)  
NaN,NaN,NaN
/title/tt1439629/,"8.5 based on 221,236 user ratings", Community (2009) (TV Series) 
NaN,NaN,NaN
/title/tt0296574/,"8.0 based on 14,564 user ratings", Company (2002) 
/title/tt4992060/,"3.8 based on 1,299 user ratings"," Sadie (2016) aka ""Compulsion"" "
/title/tt8227954/,8.5 based on 224 user ratings, Conan Without Borders: Italy (2018) (TV Episode)  - Season 8 | Episode 58  - Conan (2010) (TV Series)  
/title/tt7784920/,6.4 based on 135 user ratings," Ballon sur Bitume (2016) aka ""Concrete Football"" "
NaN,NaN,NaN
/title/tt4234744/,5.6 based on 122 user ratings," Chung Cu Ma (2014) aka ""Conjuring Spirit"" "
/title/tt7979580/,NaN," The Mitchells vs. the Machines (2021) aka ""Connected"" "
/title/tt7518466/,"7.2 based on 4,458 user ratings", Conor McGregor: Notorious (2017) 
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt1734493/,"6.3 based on 30,411 user ratings"," Unlocked (I) (2017) aka ""Conspiracy"" "
/title/tt4421578/,"7.2 based on 10,135 user ratings", Containment (2016) (TV Series) 
/title/tt1242843/,4.0 based on 229 user ratings, Contract (2008) 
/title/tt11937662/,"6.8 based on 4,733 user ratings", Control Z (2020) (TV Series) 
/title/tt9425132/,"7.8 based on 24,092 user ratings", Conversations with a Killer: The Ted Bundy Tapes (2019) (TV Mini-Series) 
/title/tt2893780/,"5.4 based on 1,337 user ratings", Convict (2014) 
/title/tt7981318/,6.1 based on 284 user ratings, Cook Off (2017) 
/title/tt5347906/,"8.1 based on 2,722 user ratings", Cooked (2016) (TV Mini-Series) 
/title/tt12176398/,6.6 based on 256 user ratings, Cooked with Cannabis (2020) (TV Series) 
/title/tt8521728/,4.9 based on 428 user ratings, Cooking on High (2018) (TV Series) 
/title/tt0061512/,"8.1 based on 163,156 user ratings", Cool Hand Luke (1967) 
/title/tt6212210/,5.3 based on 687 user ratings, Cop and a Half: New Recruit (2017) (TV Movie) 
/title/tt3813310/,"6.3 based on 30,602 user ratings", Cop Car (2015) 
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt0327597/,"7.7 based on 199,173 user ratings", Coraline (2009) 
/title/tt12189310/,"7.7 based on 1,712 user ratings"," Coronavirus, Explained (2020) (TV Mini-Series) "
/title/tt4957236/,7.2 based on 627 user ratings," Cosmos Laundromat (2015) (Short) aka ""Cosmos Laundromat: First Cycle"" "
/title/tt10864124/,6.5 based on 131 user ratings, Pablo Escobar: Countdown to Death (2017) (TV Movie) 
/title/tt7776830/,4.8 based on 303 user ratings, Counterfeiting in Suburbia (2018) (TV Movie) 
NaN,NaN,NaN
/title/tt12987872/,6.2 based on 115 user ratings, Country Ever After (2020) (TV Series) 
/title/tt9741588/,6.5 based on 17 user ratings, Couple of Days (2016) 
/title/tt5820146/,5.6 based on 280 user ratings," O Amor no Divã (2016) aka ""Couples Counseling"" "
/title/tt7094842/,7.0 based on 47 user ratings, Court Justice: Sydney (2017) (TV Series) 
NaN,NaN,NaN
/title/tt3302820/,"8.3 based on 21,560 user ratings", Cowspiracy: The Sustainability Secret (2014) 
/title/tt13649700/,"6.6 based on 2,286 user ratings"," Crack: Cocaine, Corruption & Conspiracy (2021) "
/title/tt5165880/,7.3 based on 573 user ratings," Cracked Up (2018) aka ""Cracked Up: The Darrell Hammond Story"" "
/title/tt7193448/,6.6 based on 908 user ratings, Craig Ferguson: Tickle Fight (2017) (TV Special) 
/title/tt0375679/,"7.7 based on 421,023 user ratings", Crash (I) (2004) 
/title/tt10850932/,"8.7 based on 12,899 user ratings"," Sa-rang-eui bul-sa-chak (2019) (TV Series) aka ""Crash Landing on You"" "
/title/tt5295524/,"7.7 based on 14,494 user ratings", Crashing (2016) (TV Series) 
/title/tt10643918/,6.2 based on 322 user ratings," Guru-Guru Gokil (2020) aka ""Crazy Awesome Teachers"" "
/title/tt4377918/,7.2 based on 748 user ratings, Crazy Beautiful You (2015) 
/title/tt11301834/,6.7 based on 673 user ratings, Crazy Delicious (2020) (TV Series) 
/title/tt4094300/,"7.8 based on 17,098 user ratings", Crazy Ex-Girlfriend (2015) (TV Series) 
NaN,NaN,NaN
/title/tt8528314/,8.1 based on 21 user ratings," Crazy, Lovely, Cool (2018) (TV Series) "
/title/tt6038584/,"7.3 based on 4,439 user ratings", Crazyhead (2016) (TV Series) 
/title/tt5359624/,6.4 based on 112 user ratings, Crd (2016) 
/title/tt13818410/,6.8 based on 278 user ratings, Creating the Queen's Gambit (2021) (TV Short) 
/title/tt6950344/,NaN, Creators (2015) (TV Series) 
/title/tt2428170/,"6.3 based on 43,372 user ratings", Creep (I) (2014) 
/title/tt3654796/,"6.5 based on 20,234 user ratings", Creep 2 (2017) 
/title/tt7573024/,"6.6 based on 1,438 user ratings", Creeped Out (2017) (TV Series) 
/title/tt8531592/,7.3 based on 592 user ratings, Cricket Fever: Mumbai Indians (2019) (TV Mini-Series) 
/title/tt10242266/,7.3 based on 657 user ratings," Historia de un crimen: Colmenares (2019) (TV Mini-Series) aka ""Crime Diaries: Night Out"" "
/title/tt9327348/,7.6 based on 685 user ratings," Historia de un Crimen: Colosio (2019) (TV Series) aka ""Crime Diaries: The Candidate"" "
/title/tt5838200/,6.2 based on 89 user ratings, Crime Time (2017) (TV Series) 
/title/tt0452046/,"8.1 based on 162,877 user ratings", Criminal Minds (2005) (TV Series) 
/title/tt10986052/,"7.2 based on 3,326 user ratings", Criminal: France (2019) (TV Series) 
/title/tt10986056/,"7.7 based on 4,265 user ratings", Criminal: Germany (2019) (TV Series) 
/title/tt10986050/,"6.9 based on 3,426 user ratings", Criminal: Spain (2019) (TV Series) 
/title/tt9348692/,"7.6 based on 14,732 user ratings", Criminal: UK (2019) (TV Series) 
/title/tt8923484/,"7.8 based on 3,120 user ratings"," Crip Camp (2020) aka ""Crip Camp: A Disability Revolution"" "
/title/tt6550456/,6.4 based on 779 user ratings, Cristela Alonzo: Lower Classy (2017) (TV Special) 
NaN,NaN,NaN
/title/tt6603812/,6.5 based on 556 user ratings," One Two Jaga (2018) aka ""Crossroads: One Two Jaga"" "
/title/tt0190332/,"7.8 based on 254,528 user ratings"," Wo hu cang long (2000) aka ""Crouching Tiger, Hidden Dragon"" "
/title/tt2652118/,"6.1 based on 18,037 user ratings"," Crouching Tiger, Hidden Dragon: Sword of Destiny (2016) "
/title/tt7320560/,"8.3 based on 3,567 user ratings", Cuba and the Cameraman (2017) 
/title/tt2222352/,"7.2 based on 8,048 user ratings", Cuckoo (II) (2012) (TV Series) 
/title/tt10896172/,6.1 based on 313 user ratings, Cuddle Weather (2019) 
/title/tt3280262/,"5.2 based on 20,932 user ratings", Cult of Chucky (2017) 
NaN,NaN,NaM
/title/tt8697554/,7.6 based on 464 user ratings, Cupcake & Dino: General Services (2018) (TV Series) 
/title/tt10101518/,"5.7 based on 3,282 user ratings", Curon (2020) (TV Series) 
/title/tt8210856/,"5.8 based on 23,711 user ratings", Cursed (2020) (TV Series) 
/title/tt6774588/,6.0 based on 800 user ratings, Curtiz (2018) 
/title/tt1661820/,"6.1 based on 11,376 user ratings", Cut Bank (2014) 
/title/tt2355540/,"7.2 based on 4,496 user ratings", Cutie and the Boxer (2013) 
/title/tt9196192/,"3.1 based on 27,249 user ratings"," Mignonnes (2020) aka ""Cuties"" "
/title/tt5675016/,6.1 based on 222 user ratings, Cyborg 009 vs Devilman (2015) (TV Mini-Series) 
/title/tt6921524/,5.8 based on 178 user ratings, Cyborg 009: Call of Justice (2017) (TV Series) 
/title/tt6627630/,8.2 based on 300 user ratings, Cycle (II) (2018) 
/title/tt3589494/,6.8 based on 213 user ratings, D.L. Hughley: Clear (2014) (TV Special) 
/title/tt8426270/,6.6 based on 540 user ratings, D.L. Hughley: Contrarian (2018) (TV Special) 
/title/tt0453467/,"7.1 based on 294,723 user ratings"," Deja Vu (2006) aka ""Déjà Vu"" "
/title/tt1231574/,NaN, An African Tale 
/title/tt3347976/,"7.1 based on 20,916 user ratings"," Dügün Dernek (2013) aka ""Düğün Dernek"" "
/title/tt5114588/,"6.4 based on 9,417 user ratings", Dügün Dernek 2: Sünnet (2015) 
/title/tt9777644/,"6.5 based on 41,336 user ratings", Da 5 Bloods (2020) 
/title/tt0484275/,7.4 based on 780 user ratings, Da Kath & Kim Code (2005) (TV Movie) 
/title/tt5108764/,6.2 based on 172 user ratings," Dagadi Chaawl (2015) aka ""Daagdi Chaawl"" "
/title/tt3886722/,"6.0 based on 3,374 user ratings", Dabbe: Zehr-i Cin (2014) 
/title/tt4967920/,"5.6 based on 2,508 user ratings"," Dabbe (Dab6e) (2015) aka ""Dabbe 6: The Return"" "
/title/tt3069758/,"6.7 based on 4,946 user ratings"," Dabbe: Cin Çarpmasi (2013) aka ""Dabbe: The Possession"" "
NaN,NaN,NaN
/title/tt12721188/,5.7 based on 859 user ratings," Se busca papá (2020) aka ""Dad Wanted"" "
/title/tt0062552/,"8.1 based on 5,677 user ratings", Dad's Army (1968) (TV Series) 
/title/tt0317303/,"5.6 based on 64,213 user ratings", Daddy Day Care (2003) 
NaN,NaN,NaN
/title/tt5165936/,4.1 based on 664 user ratings, Daemonium: Underground Soldier (2015) 
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt0790636/,"8.0 based on 445,598 user ratings", Dallas Buyers Club (2013) 
/title/tt6106704/,"7.7 based on 7,035 user ratings", Damnation (2017) (TV Series) 
/title/tt6217368/,"6.5 based on 1,379 user ratings"," Dana Carvey: Straight White Male, 60 (2016) (TV Special) "
/title/tt9315892/,NaN, Dance & Sing With True (2018) (TV Series) 
/title/tt1551948/,"8.1 based on 4,276 user ratings", Dance Academy (2010) (TV Series) 
/title/tt5834660/,"7.0 based on 1,469 user ratings"," Dance Academy: The Movie (2017) aka ""Dance Academy: The Comeback"" "
/title/tt8741182/,7.1 based on 246 user ratings, Dance Dreams: Hot Chocolate Nutcracker (2020) 
/title/tt10821178/,NaN, Dancing Angels (2005) (TV Series) 
/name/nm0616550/,NaN," Mya (I) (Actress, Chicago (2002)) nickname ""Dancing Queen"" "
/title/tt5287914/,6.2 based on 348 user ratings," Luca tanzt leise (2016) aka ""Dancing Quietly"" "
/title/tt11101698/,"8.3 based on 1,617 user ratings", Dancing with the Birds (2019) (TV Series) 
/name/nm3585661/,NaN," Andrew Anthony (V) (Actor, Ready or Not (2019)) nickname ""Dandy"" "
/title/tt5074352/,"8.4 based on 158,869 user ratings", Dangal (2016) 
/title/tt4196822/,7.1 based on 458 user ratings, Danger Mouse (2015) (TV Series) 
NaN,NaN,NaM
/title/tt10183816/,"5.3 based on 14,414 user ratings", Dangerous Lies (2020) 
/title/tt1990201/,NaN, Dangerous Roads (2006) (TV Movie) 
/title/tt8858472/,"8.6 based on 2,597 user ratings", Daniel Sloss: Live Shows (2018) (TV Mini-Series) 
/title/tt10438652/,6.4 based on 54 user ratings, Daniel Sosa: Maleducado (2019) (TV Special) 
/title/tt6502534/,5.4 based on 81 user ratings, Daniel Sosa: Sosafado (2017) (TV Special) 
/title/tt4485246/,6.7 based on 754 user ratings, Danny Says (2015) 
/title/tt0118928/,"6.0 based on 82,419 user ratings", Dante's Peak (1997) 
/title/tt6496236/,5.4 based on 694 user ratings, Danur: I Can See Ghosts (2017) 
/title/tt8352124/,6.1 based on 70 user ratings, Dany Boon: Des Hauts-De-France (2018) (TV Special) 
/title/tt4594836/,"5.8 based on 3,874 user ratings", Darc (2018) 
/title/tt2983222/,"6.7 based on 3,486 user ratings", Dare Me (2019) (TV Series) 
/title/tt2989350/,"6.5 based on 1,367 user ratings", Dare to Be Wild (2015) 
/title/tt5753856/,"8.8 based on 289,100 user ratings", Dark (2017) (TV Series) 
NaN,NaN,NaM
/title/tt1901024/,"4.7 based on 13,650 user ratings"," True Crimes (2016) aka ""Dark Crimes"" "
/title/tt12540080/,"6.4 based on 3,656 user ratings", Dark Desire (2020) (TV Series) 
NaN,NaN,NaN
/title/tt9135260/,"4.2 based on 1,728 user ratings", Dark Light (2019) 
/title/tt4159076/,"7.5 based on 39,119 user ratings", Dark Matter (2015) (TV Series) 
/title/tt2402101/,"6.2 based on 42,387 user ratings", Dark Places (2015) 
/title/tt2724064/,"3.3 based on 46,801 user ratings"," Sharknado (2013) (TV Movie) aka ""Dark Skies"" "
/title/tt8725166/,"7.6 based on 6,082 user ratings", Dark Tourist (2018) (TV Series) 
NaN,NaN,NaN
/title/tt0349333/,"6.3 based on 3,129 user ratings", Darna Mana Hai (2003) 
/title/tt5680206/,6.1 based on 54 user ratings, Darr Sabko Lagta Hai (2015) (TV Series) 
/title/tt5926848/,5.1 based on 32 user ratings, Darra (2016) 
/title/tt1758589/,"7.5 based on 11,136 user ratings", Dash & Lily (2020) (TV Series) 
/title/tt9654080/,"6.3 based on 1,033 user ratings", Dating Around (2019) (TV Series) 
/title/tt12502140/,5.6 based on 91 user ratings," O Crush Perfeito (2020) (TV Series) aka ""Dating Around: Brazil"" "
/title/tt1877895/,8.6 based on 746 user ratings, Daughters of Destiny (2017) (TV Mini-Series) 
/title/tt0104057/,"6.6 based on 2,228 user ratings", Daughters of the Dust (1991) 
/name/nm0152638/,NaN," Dave Chappelle (Writer, Chappelle's Show (2003))"
NaN,NaN,NaM
/title/tt10810424/,"8.5 based on 21,880 user ratings", Dave Chappelle: Sticks & Stones (2019) (TV Special) 
/title/tt11569640/,"7.4 based on 1,575 user ratings"," 22nd Annual Mark Twain Prize for American Humor celebrating: Dave Chappelle (2020) (TV Special) aka ""Dave Chappelle: The Kennedy Center Mark Twain Prize for American Humor"" "
/title/tt11989890/,"9.0 based on 25,441 user ratings", David Attenborough: A Life on Our Planet (2020) 
/title/tt11987330/,5.9 based on 156 user ratings, David Batra: Elefanten i Rummet (2020) (TV Special) 
/title/tt3137630/,"6.3 based on 18,626 user ratings", David Brent: Life on the Road (2016) 
/title/tt5943936/,"6.5 based on 1,533 user ratings", David Cross: Making America Great Again (2016) (TV Special) 
/title/tt10655608/,6.8 based on 374 user ratings, David Foster: Off the Record (2019) 
/title/tt1725957/,7.1 based on 14 user ratings, Dawai 2 Asmara (2010) 
/title/tt5193172/,6.0 based on 543 user ratings, Dawn of the Croods (2015) (TV Series) 
/title/tt0118300/,"6.6 based on 36,657 user ratings", Dawson's Creek (1998) (TV Series) 
/title/tt13273550/,7.7 based on 187 user ratings," Najgwa Bam (2020) (TV Series) aka ""Day and Night"" "
NaN,NaN,NaN
/title/tt8755226/,"6.7 based on 15,425 user ratings", Daybreak (I) (2019) (TV Series) 
/title/tt1813893/,7.9 based on 159 user ratings," Ta men zai bi ye de qian yi tian bao zha (2010) (TV Series) aka ""Days We Stared at the Sun"" "
/title/tt6266218/,6.3 based on 479 user ratings, Dayveon (2017) 
/title/tt9628244/,6.9 based on 749 user ratings, DC Super Hero Girls (2019) (TV Series) 
/title/tt4532368/,"6.8 based on 92,537 user ratings"," Legends of Tomorrow (2016) (TV Series) aka ""DC's Legends of Tomorrow"" "
/title/tt8161554/,4.3 based on 481 user ratings, De Film van Dylan Haegens (2018) 
/title/tt1683048/,"7.4 based on 5,019 user ratings", De Palma (2015) 
/title/tt3525168/,"6.3 based on 5,281 user ratings", Dead in a Week (Or Your Money Back) (2018) 
NaN,NaN,NaN
/title/tt1285482/,"7.6 based on 18,622 user ratings", Dead Set (2008) (TV Mini-Series) 
/title/tt8064302/,"8.0 based on 56,688 user ratings", Dead to Me (2019) (TV Series) 
/title/tt7262990/,"2.8 based on 1,048 user ratings", Deadcon (2019) 
/title/tt0946999/,6.3 based on 575 user ratings, Deadline: Sirf 24 Ghante (2006) 
/title/tt6540984/,4.1 based on 499 user ratings," #SquadGoals (2018) aka ""Deadly Scholars"" "
/title/tt8354582/,4.5 based on 921 user ratings, Deadly Switch (2019) 
/title/tt6616260/,"7.2 based on 6,582 user ratings"," Karppi (2018) (TV Series) aka ""Deadwind"" "
/title/tt13070478/,6.4 based on 383 user ratings, Deaf U (2020) (TV Series) 
/title/tt3914332/,"6.3 based on 2,301 user ratings", (Dean) (2016) 
/title/tt5615116/,6.4 based on 360 user ratings, Dear Dad (I) (2016) 
/title/tt2428378/,5.3 based on 281 user ratings, Dear Dracula (2012) (Video) 
/title/tt8443704/,"7.4 based on 4,020 user ratings"," Shei xian ai shang ta de (2018) aka ""Dear Ex"" "
/title/tt5689030/,8.3 based on 215 user ratings," Di-eo Ma-i Peu-ren-jeu (2016) (TV Series) aka ""Dear My Friends"" "
NaN,NaN,NaN
/title/tt5707802/,"6.3 based on 22,425 user ratings", Dear White People (2017) (TV Series) 
/title/tt5946128/,"7.6 based on 36,285 user ratings", Dear Zindagi (2016) 
NaN,NaN,NaN
/title/tt8887956/,6.1 based on 545 user ratings, Death by Magic (2018) (TV Series) 
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt1830643/,"4.4 based on 3,987 user ratings", Death of Me (2020) 
NaN,NaN,NaN
/title/tt13567480/,"6.8 based on 32,651 user ratings", Death to 2020 (2020) (TV Special) 
/title/tt7046112/,6.3 based on 136 user ratings, Deathgrip (2017) 
/title/tt5191238/,"5.6 based on 3,228 user ratings", Dedemin Fisi (2016) 
/title/tt2675978/,"7.1 based on 6,904 user ratings", Dedh Ishqiya (2014) 
/title/tt4105584/,"4.1 based on 1,365 user ratings", Deep (II) (2017) 
NaN,NaN,NaM
/title/tt2180339/,NaN, Deep Water (2021) 
/title/tt2361022/,2.4 based on 333 user ratings, Deewana Main Deewana (2013) 
/title/tt0337971/,"6.6 based on 2,586 user ratings", Deewangee (2002) 
/title/tt7427130/,6.6 based on 968 user ratings, Def Comedy Jam 25 (2017) (TV Special) 
/title/tt1034303/,"7.2 based on 138,911 user ratings", Defiance (I) (2008) 
/title/tt1339660/,7.1 based on 532 user ratings, Defying the Nazis: The Sharps' War (2016) 
/title/tt5320160/,"6.9 based on 2,691 user ratings", Degrassi: Next Class (2016) (TV Series) 
/title/tt4144332/,"6.1 based on 1,642 user ratings", Deidra & Laney Rob a Train (2017) 
/title/tt1043451/,"6.1 based on 7,138 user ratings", Delhi-6 (2009) 
/title/tt1934231/,"7.6 based on 27,766 user ratings", Delhi Belly (2011) 
/title/tt9398466/,"8.5 based on 13,710 user ratings", Delhi Crime (2019) (TV Series) 
/title/tt4003066/,"4.5 based on 3,975 user ratings", Deliha (2014) 
/title/tt7871636/,"4.5 based on 2,317 user ratings", Deliha 2 (2018) 
/title/tt2069797/,"5.7 based on 6,752 user ratings", Delirium (I) (2018) 
/title/tt12759420/,6.2 based on 75 user ratings, DeMarcus Family Rules (2020) (TV Series) 
/title/tt4512714/,"7.4 based on 1,950 user ratings", Demetri Martin: Live (At the Time) (2015) (TV Special) 
